Timestamp,Value
2022-04-20 10:23:34.201010,-0.0229640941938517
2022-04-20 10:23:39.210030,4.7741317371120555
2022-04-20 10:23:44.232118,4.266043915909964
2022-04-20 10:23:49.247138,21.13111367573598
2022-04-20 10:23:54.263127,12.672130961873817
2022-04-20 10:23:59.277631,12.418742712891907
2022-04-20 10:24:04.293148,17.898363464176782
2022-04-20 10:24:09.327136,14.964139234553642
2022-04-20 10:24:14.340241,5.3815189193444155
2022-04-20 10:24:19.353133,-9.506709684005065
2022-04-20 10:24:24.366143,-2.017397782625088
2022-04-20 10:24:29.383645,-7.307159251044794
2022-04-20 10:24:34.396142,-1.157910594318599
2022-04-20 10:24:39.410211,5.595199299472678
2022-04-20 10:24:44.423757,19.16669534304868
2022-04-20 10:24:49.436213,11.47778804639926
2022-04-20 10:24:54.448134,18.48477347767343
2022-04-20 10:24:59.463467,27.309577085453576
2022-04-20 10:25:04.476341,40.85825464921013
2022-04-20 10:25:09.491731,38.4086034848686
2022-04-20 10:25:14.505426,61.357166969437436
2022-04-20 10:25:19.518132,57.087690141777784
2022-04-20 10:25:24.548500,51.02242835720952
2022-04-20 10:25:29.561134,61.40398430651695
2022-04-20 10:25:34.574133,72.50815892084935
2022-04-20 10:25:39.585135,62.975419659168345
2022-04-20 10:25:44.600132,48.589432881942216
2022-04-20 10:25:49.622150,46.473713273666746
2022-04-20 10:25:54.636135,42.75782035928095
2022-04-20 10:25:59.650665,28.57053248152235
2022-04-20 10:26:04.665166,28.457027037053887
2022-04-20 10:26:09.678140,15.373270618064204
2022-04-20 10:26:14.690137,12.963476740497732
2022-04-20 10:26:19.707004,-0.26020272693304136
2022-04-20 10:26:24.731359,-12.120734998907492
2022-04-20 10:26:29.743150,-24.332723303614436
2022-04-20 10:26:34.755434,-24.264478715717182
2022-04-20 10:26:39.776137,-15.256059052644943
2022-04-20 10:26:44.789807,-9.295488715588085
2022-04-20 10:26:49.814510,-14.203049156951185
2022-04-20 10:26:54.828258,0.6805432865916252
2022-04-20 10:26:59.842240,-1.8954072950799552
2022-04-20 10:27:04.855628,6.6671661298459295
2022-04-20 10:27:09.872761,6.404453618317351
2022-04-20 10:27:14.896415,18.210936727214417
2022-04-20 10:27:19.909141,11.935162367538997
2022-04-20 10:27:24.924130,24.93933392493237
2022-04-20 10:27:29.938723,20.552900127743595
2022-04-20 10:27:34.948997,15.300532576799174
2022-04-20 10:27:39.969139,31.664352846237588
2022-04-20 10:27:44.984944,26.797546982012218
2022-04-20 10:27:50.000199,18.09387334761837
2022-04-20 10:27:55.016137,-4.927819832670764
2022-04-20 10:28:00.030145,-3.0139490068166315
2022-04-20 10:28:05.045237,-8.434116227857684
2022-04-20 10:28:10.070145,0.8479563920231392
2022-04-20 10:28:15.088949,7.615615103739347
2022-04-20 10:28:20.101548,-0.27297153029745047
2022-04-20 10:28:25.115743,-0.8619753445308631
2022-04-20 10:28:30.130343,1.7404523729436487
2022-04-20 10:28:35.143100,-16.64451872618637
2022-04-20 10:28:40.155464,-11.475454345435656
2022-04-20 10:28:45.168700,-12.893154494799319
2022-04-20 10:28:50.179171,2.647347466412878
2022-04-20 10:28:55.192142,14.174823697070147
2022-04-20 10:29:00.207470,20.238070563104447
2022-04-20 10:29:05.220714,38.45659189385387
2022-04-20 10:29:10.234006,34.40915847745567
2022-04-20 10:29:15.247053,35.01707977727384
2022-04-20 10:29:20.256047,52.08942041867197
2022-04-20 10:29:25.272152,41.0628909285806
2022-04-20 10:29:30.300913,38.22696874172227
2022-04-20 10:29:35.313887,45.86307428993046
2022-04-20 10:29:40.325778,37.71826413180621
2022-04-20 10:29:45.337445,42.60228826728171
2022-04-20 10:29:50.350734,39.29690786087288
2022-04-20 10:29:55.362130,63.08173117536667
2022-04-20 10:30:00.379134,56.67013652271423
2022-04-20 10:30:05.393062,71.37621738065522
2022-04-20 10:30:10.408022,74.489187551901
2022-04-20 10:30:15.421303,80.03612282842798
2022-04-20 10:30:20.434135,79.72215906177274
2022-04-20 10:30:25.447289,74.47124599646183
2022-04-20 10:30:30.461862,77.0115969859849
2022-04-20 10:30:35.475222,68.13487891205108
2022-04-20 10:30:40.488905,72.30363606465974
2022-04-20 10:30:45.505383,89.16726998471972
2022-04-20 10:30:50.525184,84.03070843463874
2022-04-20 10:30:55.539147,84.74095037109487
2022-04-20 10:31:00.555437,81.38977757203335
2022-04-20 10:31:05.569752,85.79039744344068
2022-04-20 10:31:10.582134,93.38420503223509
2022-04-20 10:31:15.598042,98.53985037433822
2022-04-20 10:31:20.612141,94.21281432526273
2022-04-20 10:31:25.632244,83.85804392773223
2022-04-20 10:31:30.647403,82.62772401491412
2022-04-20 10:31:35.661291,82.20081316007447
2022-04-20 10:31:40.675135,80.27987803408904
2022-04-20 10:31:45.688673,89.73536952192171
2022-04-20 10:31:50.702138,83.17062826729841
2022-04-20 10:31:55.722202,77.19195273434124
2022-04-20 10:32:00.736140,76.20499048207431
2022-04-20 10:32:05.748514,68.42844807793155
2022-04-20 10:32:10.772917,64.03606118427366
2022-04-20 10:32:15.786668,72.66347412149486
2022-04-20 10:32:20.799139,73.87247913410476
2022-04-20 10:32:25.812119,81.62150783671476
2022-04-20 10:32:30.825508,74.2010053145381
2022-04-20 10:32:35.838173,61.3349642851679
2022-04-20 10:32:40.859422,53.3275214962578
2022-04-20 10:32:45.873726,56.4087949255617
2022-04-20 10:32:50.887134,69.27051285013016
2022-04-20 10:32:55.902167,58.58450843906462
2022-04-20 10:33:00.917192,54.47917684001398
2022-04-20 10:33:05.929147,52.52976928615186
2022-04-20 10:33:10.948132,55.36431296612791
2022-04-20 10:33:15.962810,46.56758218711691
2022-04-20 10:33:20.976152,48.106008016789794
2022-04-20 10:33:25.988991,49.66405694460199
2022-04-20 10:33:31.002812,56.90781099995619
2022-04-20 10:33:36.015127,62.90703560737829
2022-04-20 10:33:41.028377,67.14070959024347
2022-04-20 10:33:46.043151,53.83328591884121
2022-04-20 10:33:51.060715,50.23519674902735
2022-04-20 10:33:56.071120,49.22561176306138
2022-04-20 10:34:01.099705,38.01602230631314
2022-04-20 10:34:06.112132,39.71664372097418
2022-04-20 10:34:11.125735,25.85237857918009
2022-04-20 10:34:16.138149,31.088096349677777
2022-04-20 10:34:21.150472,35.34728289588993
2022-04-20 10:34:26.165615,13.655590301642832
2022-04-20 10:34:31.181178,26.002585189949208
2022-04-20 10:34:36.195135,-5.909053933005566
2022-04-20 10:34:41.216151,-9.043662597276736
2022-04-20 10:34:46.232518,-7.085735937753565
2022-04-20 10:34:51.245136,-16.82971777149876
2022-04-20 10:34:56.278393,-23.84188472330817
2022-04-20 10:35:01.293132,-44.63197573888458
2022-04-20 10:35:06.308170,-59.943963671522525
2022-04-20 10:35:11.321135,-54.397010049636634
2022-04-20 10:35:16.334144,-59.54021744946716
2022-04-20 10:35:21.351458,-56.81354717273748
2022-04-20 10:35:26.365410,-51.47350984136939
2022-04-20 10:35:31.379140,-53.97741807946794
2022-04-20 10:35:36.395759,-49.16333978749971
2022-04-20 10:35:41.405824,-52.379033671714055
2022-04-20 10:35:46.424151,-58.117623205448076
2022-04-20 10:35:51.438478,-58.582575678345975
2022-04-20 10:35:56.452133,-58.043735071713456
2022-04-20 10:36:01.466764,-62.16846458528097
2022-04-20 10:36:06.475662,-55.61661163525069
2022-04-20 10:36:11.502363,-64.19499739076926
2022-04-20 10:36:16.517144,-69.41099941878545
2022-04-20 10:36:21.530904,-87.66445053676168
2022-04-20 10:36:26.544194,-79.20308896328503
2022-04-20 10:36:31.555590,-92.70092364949898
2022-04-20 10:36:36.570402,-78.86588170612563
2022-04-20 10:36:41.584627,-71.76160526663057
2022-04-20 10:36:46.598776,-69.40293765677742
2022-04-20 10:36:51.612269,-68.28506581147437
2022-04-20 10:36:56.625878,-79.65056540031549
2022-04-20 10:37:01.640630,-79.99761759031415
2022-04-20 10:37:06.654664,-83.8879808334756
2022-04-20 10:37:11.668229,-98.66660822349355
2022-04-20 10:37:16.681885,-89.22326458887439
2022-04-20 10:37:21.696349,-109.23305862215042
2022-04-20 10:37:26.711050,-100.2734191318392
2022-04-20 10:37:31.722264,-95.39611872731828
2022-04-20 10:37:36.747768,-92.89597179659812
2022-04-20 10:37:41.761381,-92.10269118185798
2022-04-20 10:37:46.775787,-97.73714634214663
2022-04-20 10:37:51.790477,-81.70616280767224
2022-04-20 10:37:56.806238,-88.28992773567151
2022-04-20 10:38:01.821149,-103.85432484618656
2022-04-20 10:38:06.836158,-69.34112574090281
2022-04-20 10:38:11.851926,-89.58648965834551
2022-04-20 10:38:16.866397,-89.02877766859709
2022-04-20 10:38:21.879983,-86.97342461427986
2022-04-20 10:38:26.892972,-97.36096329564279
2022-04-20 10:38:31.905400,-105.6910197738263
2022-04-20 10:38:36.919154,-113.12408545648843
2022-04-20 10:38:41.932135,-111.58165509730081
2022-04-20 10:38:46.947229,-102.3901933449355
2022-04-20 10:38:51.961131,-103.5051370207051
2022-04-20 10:38:56.985651,-106.20273984289575
2022-04-20 10:39:02.001940,-103.76736443473794
2022-04-20 10:39:07.015848,-93.30268079872334
2022-04-20 10:39:12.029138,-89.18959394207464
2022-04-20 10:39:17.044739,-83.27497119657153
2022-04-20 10:39:22.057134,-80.57133835358785
2022-04-20 10:39:27.080127,-88.53551972090933
2022-04-20 10:39:32.095127,-95.60634256023907
2022-04-20 10:39:37.111001,-108.20328217768332
2022-04-20 10:39:42.125732,-119.56647156923098
2022-04-20 10:39:47.139216,-105.68534329697215
2022-04-20 10:39:52.153021,-118.75491982592195
2022-04-20 10:39:57.168284,-136.66985231879994
2022-04-20 10:40:02.182141,-152.46367180209523
2022-04-20 10:40:07.200185,-136.18384287652992
2022-04-20 10:40:12.214215,-146.82946806769502
2022-04-20 10:40:17.243801,-159.65999243732844
2022-04-20 10:40:22.257193,-167.70799771072012
2022-04-20 10:40:27.271623,-172.5801861909268
2022-04-20 10:40:32.286054,-183.74146715910058
2022-04-20 10:40:37.299825,-178.01879514319842
2022-04-20 10:40:42.312938,-171.9461335036472
2022-04-20 10:40:47.328902,-167.1954037258028
2022-04-20 10:40:52.343734,-151.3200642375768
2022-04-20 10:40:57.357260,-159.310623931164
2022-04-20 10:41:02.369209,-162.82245456569666
2022-04-20 10:41:07.382175,-145.78525750650934
2022-04-20 10:41:12.396422,-162.17324376285111
2022-04-20 10:41:17.410234,-180.61045370697747
2022-04-20 10:41:22.424174,-183.13134540981758
2022-04-20 10:41:27.439153,-189.5060722847446
2022-04-20 10:41:32.454130,-199.74875156631228
2022-04-20 10:41:37.467142,-194.47277519068012
2022-04-20 10:41:42.481456,-190.93688962616307
2022-04-20 10:41:47.495469,-194.0746898164787
2022-04-20 10:41:52.509259,-189.72296342603872
2022-04-20 10:41:57.523063,-197.3566147651958
2022-04-20 10:42:02.538728,-202.65447843495647
2022-04-20 10:42:07.552146,-192.26995342091413
2022-04-20 10:42:12.568166,-192.13252083023175
2022-04-20 10:42:17.582907,-208.95472228006992
2022-04-20 10:42:22.597119,-200.51752611398123
2022-04-20 10:42:27.609123,-208.21367709742793
2022-04-20 10:42:32.622136,-222.40185372417704
2022-04-20 10:42:37.643410,-236.49776583192767
2022-04-20 10:42:42.658444,-237.63426285860373
2022-04-20 10:42:47.673400,-237.4319997379468
2022-04-20 10:42:52.687144,-242.4403325471164
2022-04-20 10:42:57.702816,-212.99797195899774
2022-04-20 10:43:02.727280,-221.1951444115509
2022-04-20 10:43:07.742146,-208.45866718563923
2022-04-20 10:43:12.758347,-203.97493151286005
2022-04-20 10:43:17.782121,-188.6362789941393
2022-04-20 10:43:22.797884,-200.58247893581418
2022-04-20 10:43:27.811551,-208.5187238127007
2022-04-20 10:43:32.827167,-221.74638339928129
2022-04-20 10:43:37.842024,-241.7933243765169
2022-04-20 10:43:42.855397,-239.28790902049155
2022-04-20 10:43:47.870808,-255.90612716171017
2022-04-20 10:43:52.884685,-247.90340724907216
2022-04-20 10:43:57.898541,-239.125577023152
2022-04-20 10:44:02.911142,-236.38491069569568
2022-04-20 10:44:07.927636,-232.12316459695563
2022-04-20 10:44:12.942040,-257.9354935629776
2022-04-20 10:44:17.956037,-252.00106207662674
2022-04-20 10:44:22.985858,-255.6031402031519
2022-04-20 10:44:28.000278,-240.78369185607446
2022-04-20 10:44:33.013783,-251.7639739308768
2022-04-20 10:44:38.028139,-256.8494924651749
2022-04-20 10:44:43.043932,-258.9458375519587
2022-04-20 10:44:48.055696,-271.4381286191086
2022-04-20 10:44:53.074124,-281.41268709066793
2022-04-20 10:44:58.091423,-275.2927404885301
2022-04-20 10:45:03.106470,-263.88424248336804
2022-04-20 10:45:08.121252,-250.05245543436806
2022-04-20 10:45:13.139150,-253.90166253837225
2022-04-20 10:45:18.158106,-268.92021074367125
2022-04-20 10:45:23.172906,-269.3534330750761
2022-04-20 10:45:28.192944,-254.90893551275877
2022-04-20 10:45:33.205659,-246.53736705432343
2022-04-20 10:45:38.220493,-245.3835662481328
2022-04-20 10:45:43.235146,-249.60281461142097
2022-04-20 10:45:48.250775,-254.99835162156626
2022-04-20 10:45:53.267148,-241.43561297292612
2022-04-20 10:45:58.283024,-232.9658960711544
2022-04-20 10:46:03.296160,-226.27706924617465
2022-04-20 10:46:08.305596,-233.76727265213242
2022-04-20 10:46:13.321682,-240.87668135351728
2022-04-20 10:46:18.338532,-227.26887496725598
2022-04-20 10:46:23.353128,-221.51575538447003
2022-04-20 10:46:28.368906,-225.49426682870325
2022-04-20 10:46:33.383137,-230.15311203157825
2022-04-20 10:46:38.397049,-225.52545641267508
2022-04-20 10:46:43.412142,-226.8252222575174
2022-04-20 10:46:48.427886,-223.49427589463068
2022-04-20 10:46:53.443955,-238.50101650068308
2022-04-20 10:46:58.455397,-253.52448099976527
2022-04-20 10:47:03.472019,-270.22274284718264
2022-04-20 10:47:08.502097,-274.7918009103672
2022-04-20 10:47:13.516128,-264.0094861455643
2022-04-20 10:47:18.531976,-277.4857087323643
2022-04-20 10:47:23.546166,-291.7051641594211
2022-04-20 10:47:28.564498,-299.4480923540322
2022-04-20 10:47:33.579501,-305.0166558447927
2022-04-20 10:47:38.594149,-320.2623500015923
2022-04-20 10:47:43.615067,-319.0117487414488
2022-04-20 10:47:48.629507,-310.2478714020729
2022-04-20 10:47:53.644141,-297.9984593762469
2022-04-20 10:47:58.661357,-284.9265952578522
2022-04-20 10:48:03.677138,-277.177497199994
2022-04-20 10:48:08.695935,-274.3005075338635
2022-04-20 10:48:13.714896,-271.80474760843987
2022-04-20 10:48:18.728703,-264.68861889464677
2022-04-20 10:48:23.742397,-263.14358413742593
2022-04-20 10:48:28.756407,-259.53919396375954
2022-04-20 10:48:33.771861,-261.12258827593763
2022-04-20 10:48:38.787845,-264.4298186271944
2022-04-20 10:48:43.805772,-273.83262951250225
2022-04-20 10:48:48.820165,-277.300079731155
2022-04-20 10:48:53.833306,-262.5171708637848
2022-04-20 10:48:58.854491,-264.4206958334535
2022-04-20 10:49:03.865500,-267.30846302006285
2022-04-20 10:49:08.879647,-269.29094813925394
2022-04-20 10:49:13.895236,-270.90998928504234
2022-04-20 10:49:18.907355,-272.56234607400705
2022-04-20 10:49:23.920129,-277.8624578380896
2022-04-20 10:49:28.936802,-269.5918375112452
2022-04-20 10:49:33.950790,-278.63287338329866
2022-04-20 10:49:38.965521,-286.44290897460206
2022-04-20 10:49:43.981994,-293.41768465854557
2022-04-20 10:49:48.998661,-295.5121287394001
2022-04-20 10:49:54.029563,-292.5427689663577
2022-04-20 10:49:59.045156,-282.66290007573775
2022-04-20 10:50:04.055876,-278.7951169652931
2022-04-20 10:50:09.074143,-275.796830412213
2022-04-20 10:50:14.090376,-264.0911045400426
2022-04-20 10:50:19.105652,-270.21074040354455
2022-04-20 10:50:24.115474,-267.5824361267799
2022-04-20 10:50:29.134463,-281.9703656570599
2022-04-20 10:50:34.149631,-263.17396958037074
2022-04-20 10:50:39.163193,-268.9955156708563
2022-04-20 10:50:44.180651,-270.0255907468685
2022-04-20 10:50:49.196324,-263.8241439424278
2022-04-20 10:50:54.212527,-255.88313172547197
2022-04-20 10:50:59.226814,-262.1432450310941
2022-04-20 10:51:04.243136,-247.87478954881738
2022-04-20 10:51:09.259064,-255.73125250085826
2022-04-20 10:51:14.290143,-261.8869444565011
2022-04-20 10:51:19.307365,-254.23210459546274
2022-04-20 10:51:24.321159,-249.41672877022356
2022-04-20 10:51:29.341389,-257.2633367879249
2022-04-20 10:51:34.355714,-248.81079804218248
2022-04-20 10:51:39.369520,-237.26774499769365
2022-04-20 10:51:44.382145,-230.65151767126844
2022-04-20 10:51:49.402711,-225.59078207240816
2022-04-20 10:51:54.415561,-233.21663430481632
2022-04-20 10:51:59.428856,-235.24522352513472
2022-04-20 10:52:04.442953,-238.5033358554488
2022-04-20 10:52:09.456145,-252.74059577891495
2022-04-20 10:52:14.469147,-245.38729276164713
2022-04-20 10:52:19.487644,-260.0248874465912
2022-04-20 10:52:24.503133,-259.22946291618155
2022-04-20 10:52:29.514128,-240.15770372908904
2022-04-20 10:52:34.539980,-229.13016184520473
2022-04-20 10:52:39.555376,-247.68573198251053
2022-04-20 10:52:44.570623,-234.4726996632542
2022-04-20 10:52:49.585299,-247.44869431866437
2022-04-20 10:52:54.604404,-258.1612602160322
2022-04-20 10:52:59.619228,-265.5130215115501
2022-04-20 10:53:04.633107,-266.6133053500109
2022-04-20 10:53:09.648311,-270.05006729068754
2022-04-20 10:53:14.660269,-266.3762560702207
2022-04-20 10:53:19.674143,-269.3328396186922
2022-04-20 10:53:24.692134,-267.3657156245224
2022-04-20 10:53:29.705425,-280.92114365275125
2022-04-20 10:53:34.718341,-277.3839587540159
2022-04-20 10:53:39.732909,-278.26418313643296
2022-04-20 10:53:44.748009,-250.80254507386854
2022-04-20 10:53:49.760386,-261.91642429447677
2022-04-20 10:53:54.777672,-269.2570088078391
2022-04-20 10:53:59.806110,-276.29719075479403
2022-04-20 10:54:04.821662,-268.4680139116772
2022-04-20 10:54:09.836936,-271.5701397711562
2022-04-20 10:54:14.852145,-276.63604621145663
2022-04-20 10:54:19.869447,-263.2712403942293
2022-04-20 10:54:24.886754,-255.6554665554775
2022-04-20 10:54:29.901854,-259.84225490369573
2022-04-20 10:54:34.916155,-247.90708320844118
2022-04-20 10:54:39.932405,-214.9360187365115
2022-04-20 10:54:44.948915,-221.50668562080472
2022-04-20 10:54:49.965286,-222.07112361336235
2022-04-20 10:54:54.981041,-208.49553248932375
2022-04-20 10:54:59.997808,-206.5211287120981
2022-04-20 10:55:05.014278,-205.0724394676885
2022-04-20 10:55:10.030626,-205.28420203832363
2022-04-20 10:55:15.046141,-194.03698044234477
2022-04-20 10:55:20.070928,-199.55889698096024
2022-04-20 10:55:25.084749,-194.99699975071627
2022-04-20 10:55:30.099133,-193.43953077640165
2022-04-20 10:55:35.115488,-192.86828097906073
2022-04-20 10:55:40.129785,-191.684724052356
2022-04-20 10:55:45.144130,-198.6116492577424
2022-04-20 10:55:50.157682,-193.4280571218303
2022-04-20 10:55:55.175116,-194.87563311723446
2022-04-20 10:56:00.191017,-197.11587952941005
2022-04-20 10:56:05.207526,-209.2881054604127
2022-04-20 10:56:10.222921,-214.87970566373016
2022-04-20 10:56:15.239134,-211.7459564745121
2022-04-20 10:56:20.255441,-217.784931626629
2022-04-20 10:56:25.270130,-214.40343707446053
2022-04-20 10:56:30.286985,-214.26628279307525
2022-04-20 10:56:35.303245,-212.42071574381205
2022-04-20 10:56:40.316933,-211.7398052236444
2022-04-20 10:56:45.349271,-210.41728502477693
2022-04-20 10:56:50.365307,-215.253890978924
2022-04-20 10:56:55.385417,-222.97633427451393
2022-04-20 10:57:00.401115,-217.0709762167501
2022-04-20 10:57:05.415535,-225.8935186383378
2022-04-20 10:57:10.431965,-234.94013818193943
2022-04-20 10:57:15.448505,-237.33381459445212
2022-04-20 10:57:20.464851,-241.62170530355414
2022-04-20 10:57:25.476171,-248.26923931771555
2022-04-20 10:57:30.488870,-236.1220060515686
2022-04-20 10:57:35.500210,-231.18603688103704
2022-04-20 10:57:40.515115,-228.23337140153217
2022-04-20 10:57:45.531437,-220.98822077798226
2022-04-20 10:57:50.548147,-215.88053468513462
2022-04-20 10:57:55.562659,-220.43842189191076
2022-04-20 10:58:00.579316,-236.65246801132798
2022-04-20 10:58:05.605790,-229.00921344828822
2022-04-20 10:58:10.615529,-214.13778790329144
2022-04-20 10:58:15.635243,-203.05124021594733
2022-04-20 10:58:20.658908,-207.52886995978557
2022-04-20 10:58:25.673958,-206.25064049899686
2022-04-20 10:58:30.688197,-204.84806828461672
2022-04-20 10:58:35.702399,-201.5846917432599
2022-04-20 10:58:40.715537,-198.42698646106413
2022-04-20 10:58:45.731616,-179.7500405204607
2022-04-20 10:58:50.749311,-193.0398673103943
2022-04-20 10:58:55.765837,-183.94686247526806
2022-04-20 10:59:00.778812,-171.71729660887985
2022-04-20 10:59:05.789168,-178.86231088258165
2022-04-20 10:59:10.804725,-181.91908140412966
2022-04-20 10:59:15.819909,-190.1915738456704
2022-04-20 10:59:20.833422,-189.44001566009564
2022-04-20 10:59:25.864710,-190.58864143363292
2022-04-20 10:59:30.879558,-180.90566757717997
2022-04-20 10:59:35.895780,-178.4245119163229
2022-04-20 10:59:40.912515,-176.85282636035117
2022-04-20 10:59:45.928952,-181.1013022235083
2022-04-20 10:59:50.944581,-179.64909458776123
2022-04-20 10:59:55.961148,-164.56001882036063
2022-04-20 11:00:00.975176,-159.1042980803802
2022-04-20 11:00:05.992458,-148.4484260252628
2022-04-20 11:00:11.008147,-153.3112420936831
2022-04-20 11:00:16.030977,-153.0421039052795
2022-04-20 11:00:21.048163,-138.73700334288944
2022-04-20 11:00:26.063738,-148.70917306898247
2022-04-20 11:00:31.079344,-133.96361581352966
2022-04-20 11:00:36.093897,-133.14633087237578
2022-04-20 11:00:41.105022,-130.28133824560797
2022-04-20 11:00:46.131822,-122.74938695870235
2022-04-20 11:00:51.144159,-126.5448833617569
2022-04-20 11:00:56.157139,-109.92283127232241
2022-04-20 11:01:01.175217,-121.11023507657477
2022-04-20 11:01:06.192034,-129.0639067369314
2022-04-20 11:01:11.205641,-119.49177416883751
2022-04-20 11:01:16.222807,-120.70074441142708
2022-04-20 11:01:21.239012,-104.538020608402
2022-04-20 11:01:26.252759,-116.13012778235925
2022-04-20 11:01:31.265525,-127.79922602339104
2022-04-20 11:01:36.275983,-132.5550389656025
2022-04-20 11:01:41.301386,-126.04335916694227
2022-04-20 11:01:46.317277,-137.87714920145072
2022-04-20 11:01:51.333939,-133.40007231353957
2022-04-20 11:01:56.352334,-142.71794033890166
2022-04-20 11:02:01.368867,-151.6016064123022
2022-04-20 11:02:06.400057,-162.07768293741026
2022-04-20 11:02:11.416925,-159.8380591035214
2022-04-20 11:02:16.432356,-164.93130173718353
2022-04-20 11:02:21.448163,-155.57078257652688
2022-04-20 11:02:26.469613,-171.14437637013515
2022-04-20 11:02:31.483497,-181.25328008930785
2022-04-20 11:02:36.494183,-178.6127481034475
2022-04-20 11:02:41.508780,-171.00401381789047
2022-04-20 11:02:46.523243,-182.8244203771206
2022-04-20 11:02:51.536194,-176.3287028504306
2022-04-20 11:02:56.552499,-156.8511953121317
2022-04-20 11:03:01.566736,-170.07994421565232
2022-04-20 11:03:06.580136,-165.59948472832707
2022-04-20 11:03:11.600754,-180.95724429501
2022-04-20 11:03:16.618389,-181.99904203055436
2022-04-20 11:03:21.635539,-182.38998064055002
2022-04-20 11:03:26.650960,-164.25067384692255
2022-04-20 11:03:31.678859,-149.7035881357751
2022-04-20 11:03:36.694878,-154.53466109988923
2022-04-20 11:03:41.710846,-150.40002033208987
2022-04-20 11:03:46.727143,-158.8675521835687
2022-04-20 11:03:51.744309,-163.292447603427
2022-04-20 11:03:56.758391,-155.95957642692275
2022-04-20 11:04:01.772121,-163.36622327749944
2022-04-20 11:04:06.787764,-167.1582180652989
2022-04-20 11:04:11.805441,-156.19170902922562
2022-04-20 11:04:16.820129,-169.73003562292294
2022-04-20 11:04:21.833366,-178.57703496624086
2022-04-20 11:04:26.847030,-195.5388466876789
2022-04-20 11:04:31.859101,-201.69649326940518
2022-04-20 11:04:36.875415,-209.07584872384535
2022-04-20 11:04:41.890145,-214.41292923231936
2022-04-20 11:04:46.905734,-205.58787811077374
2022-04-20 11:04:51.936816,-202.6227340802085
2022-04-20 11:04:56.952171,-200.34129993630148
2022-04-20 11:05:01.966833,-206.02023400694347
2022-04-20 11:05:06.984668,-196.28628115335187
2022-04-20 11:05:12.000606,-217.67428453022032
2022-04-20 11:05:17.017236,-201.29485644523945
2022-04-20 11:05:22.030156,-207.53397312120666
2022-04-20 11:05:27.044563,-202.37174791098366
2022-04-20 11:05:32.059761,-204.16984203587026
